target_id,source_id,weight
16.00_82.00,15.28_82.08,0.116151716844224
16.00_82.00,15.28_82.92,0.0696918492130752
16.00_82.00,15.83_81.25,0.0926735293678142
16.00_82.00,15.83_82.08,0.115841499771551
16.00_82.00,15.83_82.92,0.0695057167818085
16.00_82.00,16.39_81.25,0.0924143365952021
16.00_82.00,16.39_82.08,0.11551750995791
16.00_82.00,16.39_82.92,0.0693113206088348
16.00_82.00,16.94_81.25,0.0553187169808921
16.00_82.00,16.94_82.08,0.0691481503318047
16.00_82.00,16.94_82.92,0.0414893778345975
16.00_84.00,14.72_82.92,2.42859828815411e-06
16.00_84.00,14.72_83.75,6.07160276334753e-06
16.00_84.00,14.72_84.58,6.07160276334753e-06
16.00_84.00,15.28_82.92,0.0464601957340237
16.00_84.00,15.28_83.75,0.116152537115873
16.00_84.00,15.28_84.58,0.116152537115873
16.00_84.00,15.83_82.92,0.0463361102163234
16.00_84.00,15.83_83.75,0.115842317852425
16.00_84.00,15.83_84.58,0.115842317852425
16.00_84.00,16.39_82.92,0.0462065156604566
16.00_84.00,16.39_83.75,0.115518325750745
16.00_84.00,16.39_84.58,0.115518325750745
16.00_84.00,16.94_82.92,0.0276589678254171
16.00_84.00,16.94_83.75,0.0691486386609386
16.00_84.00,16.94_84.58,0.0691486386609386
16.00_86.00,14.72_85.42,6.07157960111488e-06
16.00_86.00,14.72_86.25,6.07157960111488e-06
16.00_86.00,14.72_87.08,2.42864461261941e-06
16.00_86.00,15.28_85.42,0.116152094011771
16.00_86.00,15.28_86.25,0.116152094011771
16.00_86.00,15.28_87.08,0.0464610819422268
16.00_86.00,15.83_85.42,0.115841875931763
16.00_86.00,15.83_86.25,0.115841875931763
16.00_86.00,15.83_87.08,0.0463369940576487
16.00_86.00,16.39_85.42,0.115517885066063
16.00_86.00,16.39_86.25,0.115517885066063
16.00_86.00,16.39_87.08,0.0462073970298216
16.00_86.00,16.94_85.42,0.0691483748694953
16.00_86.00,16.94_86.25,0.0691483748694953
16.00_86.00,16.94_87.08,0.0276594954083036
16.00_88.00,14.72_87.08,3.64290926211046e-06
16.00_88.00,14.72_87.92,6.07153672365619e-06
16.00_88.00,14.72_88.75,4.85735782908252e-06
16.00_88.00,15.28_87.08,0.0696905199120357
16.00_88.00,15.28_87.92,0.116151273746381
16.00_88.00,15.28_88.75,0.0929234763073529
16.00_88.00,15.83_87.08,0.0695043910310556
16.00_88.00,15.83_87.92,0.11584105785713
16.00_88.00,15.83_88.75,0.0926752970329882
16.00_88.00,16.39_87.08,0.0693099985659909
16.00_88.00,16.39_87.92,0.115517069279452
16.00_88.00,16.39_88.75,0.0924160993165043
16.00_88.00,16.94_87.08,0.0414885864669741
16.00_88.00,16.94_87.92,0.0691478865440872
16.00_88.00,16.94_88.75,0.055319772136233
16.00_90.00,14.72_88.75,1.21420067588595e-06
16.00_90.00,14.72_89.58,6.07164564173898e-06
16.00_90.00,14.72_90.42,6.07164564173898e-06
16.00_90.00,14.72_91.25,1.21431185548526e-06
16.00_90.00,15.28_88.75,0.0232282141254912
16.00_90.00,15.28_89.58,0.116153357399107
16.00_90.00,15.28_90.42,0.116153357399107
16.00_90.00,15.28_91.25,0.0232303410420632
16.00_90.00,15.83_88.75,0.0231661763977228
16.00_90.00,15.83_89.58,0.115843135944854
16.00_90.00,15.83_90.42,0.115843135944854
16.00_90.00,15.83_91.25,0.0231682976337431
16.00_90.00,16.39_88.75,0.0231013843742366
16.00_90.00,16.39_89.58,0.115519141555103
16.00_90.00,16.39_90.42,0.115519141555103
16.00_90.00,16.39_91.25,0.0231034996775051
16.00_90.00,16.94_88.75,0.0138283624721875
16.00_90.00,16.94_89.58,0.0691491269969698
16.00_90.00,16.94_90.42,0.0691491269969698
16.00_90.00,16.94_91.25,0.0138296286811671
16.00_92.00,14.72_91.25,4.85726518106793e-06
16.00_92.00,14.72_92.08,6.0715598855617e-06
16.00_92.00,14.72_92.92,3.64297874821955e-06
16.00_92.00,15.28_91.25,0.0929217039084703
16.00_92.00,15.28_92.08,0.116151716844224
16.00_92.00,15.28_92.92,0.0696918492130752
16.00_92.00,15.83_91.25,0.0926735293678142
16.00_92.00,15.83_92.08,0.115841499771551
16.00_92.00,15.83_92.92,0.0695057167818085
16.00_92.00,16.39_91.25,0.0924143365952021
16.00_92.00,16.39_92.08,0.11551750995791
16.00_92.00,16.39_92.92,0.0693113206088348
16.00_92.00,16.94_91.25,0.0553187169808921
16.00_92.00,16.94_92.08,0.0691481503318047
16.00_92.00,16.94_92.92,0.0414893778345975
16.00_94.00,14.72_92.92,2.42859828815411e-06
16.00_94.00,14.72_93.75,6.07160276334753e-06
16.00_94.00,14.72_94.58,6.07160276334753e-06
16.00_94.00,15.28_92.92,0.0464601957340237
16.00_94.00,15.28_93.75,0.116152537115873
16.00_94.00,15.28_94.58,0.116152537115873
16.00_94.00,15.83_92.92,0.0463361102163234
16.00_94.00,15.83_93.75,0.115842317852425
16.00_94.00,15.83_94.58,0.115842317852425
16.00_94.00,16.39_92.92,0.0462065156604566
16.00_94.00,16.39_93.75,0.115518325750745
16.00_94.00,16.39_94.58,0.115518325750745
16.00_94.00,16.94_92.92,0.0276589678254171
16.00_94.00,16.94_93.75,0.0691486386609386
16.00_94.00,16.94_94.58,0.0691486386609386
16.00_96.00,14.72_95.42,6.07157960111488e-06
16.00_96.00,14.72_96.25,6.07157960111488e-06
16.00_96.00,14.72_97.08,2.42864461261941e-06
16.00_96.00,15.28_95.42,0.116152094011771
16.00_96.00,15.28_96.25,0.116152094011771
16.00_96.00,15.28_97.08,0.0464610819422268
16.00_96.00,15.83_95.42,0.115841875931763
16.00_96.00,15.83_96.25,0.115841875931763
16.00_96.00,15.83_97.08,0.0463369940576487
16.00_96.00,16.39_95.42,0.115517885066063
16.00_96.00,16.39_96.25,0.115517885066063
16.00_96.00,16.39_97.08,0.0462073970298216
16.00_96.00,16.94_95.42,0.0691483748694953
16.00_96.00,16.94_96.25,0.0691483748694953
16.00_96.00,16.94_97.08,0.0276594954083036
16.00_98.00,14.72_97.08,3.64290926211046e-06
16.00_98.00,14.72_97.92,6.07153672365619e-06
16.00_98.00,14.72_98.75,4.85735782908252e-06
16.00_98.00,15.28_97.08,0.0696905199120357
16.00_98.00,15.28_97.92,0.116151273746381
16.00_98.00,15.28_98.75,0.0929234763073529
16.00_98.00,15.83_97.08,0.0695043910310556
16.00_98.00,15.83_97.92,0.11584105785713
16.00_98.00,15.83_98.75,0.0926752970329882
16.00_98.00,16.39_97.08,0.0693099985659909
16.00_98.00,16.39_97.92,0.115517069279452
16.00_98.00,16.39_98.75,0.0924160993165043
16.00_98.00,16.94_97.08,0.0414885864669741
16.00_98.00,16.94_97.92,0.0691478865440872
16.00_98.00,16.94_98.75,0.055319772136233
16.00_100.00,14.72_98.75,2.42841988007167e-06
16.00_100.00,14.72_99.58,1.21433839347775e-05
16.00_100.00,15.28_98.75,0.0464567827058291
16.00_100.00,15.28_99.58,0.23230848725994
16.00_100.00,15.83_98.75,0.046332706303617
16.00_100.00,15.83_99.58,0.231688039617557
16.00_100.00,16.39_98.75,0.0462031212679399
16.00_100.00,16.39_99.58,0.231040045894007
16.00_100.00,16.94_98.75,0.0276569359606018
16.00_100.00,16.94_99.58,0.138299309186692
18.00_68.00,16.94_67.08,0.0279164990426741
18.00_68.00,16.94_67.92,0.0465276615304204
18.00_68.00,16.94_68.75,0.037223113569112
18.00_68.00,17.50_67.08,0.0696405614544189
18.00_68.00,17.50_67.92,0.116068009358428
18.00_68.00,17.50_68.75,0.0928568630354391
18.00_68.00,18.06_67.08,0.069424383575025
18.00_68.00,18.06_67.92,0.115707711629568
18.00_68.00,18.06_68.75,0.0925686172298491
18.00_68.00,18.61_67.08,0.0692016816876265
18.00_68.00,18.61_67.92,0.115336540515911
18.00_68.00,18.61_68.75,0.0922716724863834
18.00_68.00,19.17_67.08,0.0138140131255739
18.00_68.00,19.17_67.92,0.0230234359294473
18.00_68.00,19.17_68.75,0.0184192358301238
18.00_70.00,16.94_68.75,0.00930471487679799
18.00_70.00,16.94_69.58,0.0465284961961601
18.00_70.00,16.94_70.42,0.0465284961961601
18.00_70.00,16.94_71.25,0.00930556687308846
18.00_70.00,17.50_68.75,0.0232115627107454
18.00_70.00,17.50_69.58,0.116070091517464
18.00_70.00,17.50_70.42,0.116070091517464
18.00_70.00,17.50_71.25,0.0232136881026126
18.00_70.00,18.06_68.75,0.0231395094949265
18.00_70.00,18.06_69.58,0.115709787325176
18.00_70.00,18.06_70.42,0.115709787325176
18.00_70.00,18.06_71.25,0.023141628289163
18.00_70.00,18.61_68.75,0.0230652817931792
18.00_70.00,18.61_69.58,0.115338609553033
18.00_70.00,18.61_70.42,0.115338609553033
18.00_70.00,18.61_71.25,0.0230673937906759
18.00_70.00,19.17_68.75,0.00460428269466476
18.00_70.00,19.17_69.58,0.0230238489498431
18.00_70.00,19.17_70.42,0.0230238489498431
18.00_70.00,19.17_71.25,0.00460470429079405
18.00_72.00,16.94_71.25,0.0372224035848592
18.00_72.00,16.94_72.08,0.0465278390257315
18.00_72.00,16.94_72.92,0.0279170315316159
18.00_72.00,17.50_71.25,0.0928550919071212
18.00_72.00,17.50_72.08,0.116068452138631
18.00_72.00,17.50_72.92,0.0696418898025335
18.00_72.00,18.06_71.25,0.0925668515994588
18.00_72.00,18.06_72.08,0.115708153035295
18.00_72.00,18.06_72.92,0.0694257077996881
18.00_72.00,18.61_71.25,0.092269912519842
18.00_72.00,18.61_72.08,0.115336980505682
18.00_72.00,18.61_72.92,0.0692030016643969
18.00_72.00,19.17_71.25,0.0184188845062786
18.00_72.00,19.17_72.08,0.0230235237600365
18.00_72.00,19.17_72.92,0.0138142766188299
18.00_74.00,16.94_72.92,0.018610938924956
18.00_74.00,16.94_73.75,0.0465281676086253
18.00_74.00,16.94_74.58,0.0465281676086253
18.00_74.00,17.50_72.92,0.0464268902037683
18.00_74.00,17.50_73.75,0.116069271822259
18.00_74.00,17.50_74.58,0.116069271822259
18.00_74.00,18.06_72.92,0.0462827720855122
18.00_74.00,18.06_73.75,0.115708970174465
18.00_74.00,18.06_74.58,0.115708970174465
18.00_74.00,18.61_72.92,0.0461343046427104
18.00_74.00,18.61_73.75,0.115337795023605
18.00_74.00,18.61_74.58,0.115337795023605
18.00_74.00,19.17_72.92,0.00920931217756196
18.00_74.00,19.17_73.75,0.0230236863537915
18.00_74.00,19.17_74.58,0.0230236863537915
18.00_76.00,16.94_75.42,0.0465279901108072
18.00_76.00,16.94_76.25,0.0465279901108072
18.00_76.00,16.94_77.08,0.0186112939205922
18.00_76.00,17.50_75.42,0.116068829035802
18.00_76.00,17.50_76.25,0.116068829035802
18.00_76.00,17.50_77.08,0.0464277757766827
18.00_76.00,18.06_75.42,0.115708528762503
18.00_76.00,18.06_76.25,0.115708528762503
18.00_76.00,18.06_77.08,0.0462836549094357
18.00_76.00,18.61_75.42,0.11533735502762
18.00_76.00,18.61_76.25,0.11533735502762
18.00_76.00,18.61_77.08,0.0461351846346814
18.00_76.00,19.17_75.42,0.0230235985219619
18.00_76.00,19.17_76.25,0.0230235985219619
18.00_76.00,19.17_77.08,0.0092094878412213
18.00_78.00,16.94_77.08,0.0279164990426741
18.00_78.00,16.94_77.92,0.0465276615304204
18.00_78.00,16.94_78.75,0.037223113569112
18.00_78.00,17.50_77.08,0.0696405614544189
18.00_78.00,17.50_77.92,0.116068009358428
18.00_78.00,17.50_78.75,0.0928568630354391
18.00_78.00,18.06_77.08,0.069424383575025
18.00_78.00,18.06_77.92,0.115707711629568
18.00_78.00,18.06_78.75,0.0925686172298491
18.00_78.00,18.61_77.08,0.0692016816876265
18.00_78.00,18.61_77.92,0.115336540515911
18.00_78.00,18.61_78.75,0.0922716724863834
18.00_78.00,19.17_77.08,0.0138140131255739
18.00_78.00,19.17_77.92,0.0230234359294473
18.00_78.00,19.17_78.75,0.0184192358301238
18.00_80.00,16.94_78.75,0.00930471487679799
18.00_80.00,16.94_79.58,0.0465284961961601
18.00_80.00,16.94_80.42,0.0465284961961601
18.00_80.00,16.94_81.25,0.00930556687308846
18.00_80.00,17.50_78.75,0.0232115627107454
18.00_80.00,17.50_79.58,0.116070091517464
18.00_80.00,17.50_80.42,0.116070091517464
18.00_80.00,17.50_81.25,0.0232136881026126
18.00_80.00,18.06_78.75,0.0231395094949265
18.00_80.00,18.06_79.58,0.115709787325176
18.00_80.00,18.06_80.42,0.115709787325176
18.00_80.00,18.06_81.25,0.023141628289163
18.00_80.00,18.61_78.75,0.0230652817931792
18.00_80.00,18.61_79.58,0.115338609553033
18.00_80.00,18.61_80.42,0.115338609553033
18.00_80.00,18.61_81.25,0.0230673937906759
18.00_80.00,19.17_78.75,0.00460428269466476
18.00_80.00,19.17_79.58,0.0230238489498431
18.00_80.00,19.17_80.42,0.0230238489498431
18.00_80.00,19.17_81.25,0.00460470429079405
18.00_82.00,16.94_81.25,0.0372224035848592
18.00_82.00,16.94_82.08,0.0465278390257315
18.00_82.00,16.94_82.92,0.0279170315316159
18.00_82.00,17.50_81.25,0.0928550919071212
18.00_82.00,17.50_82.08,0.116068452138631
18.00_82.00,17.50_82.92,0.0696418898025335
18.00_82.00,18.06_81.25,0.0925668515994588
18.00_82.00,18.06_82.08,0.115708153035295
18.00_82.00,18.06_82.92,0.0694257077996881
18.00_82.00,18.61_81.25,0.092269912519842
18.00_82.00,18.61_82.08,0.115336980505682
18.00_82.00,18.61_82.92,0.0692030016643969
18.00_82.00,19.17_81.25,0.0184188845062786
18.00_82.00,19.17_82.08,0.0230235237600365
18.00_82.00,19.17_82.92,0.0138142766188299
18.00_84.00,16.94_82.92,0.018610938924956
18.00_84.00,16.94_83.75,0.0465281676086253
18.00_84.00,16.94_84.58,0.0465281676086253
18.00_84.00,17.50_82.92,0.0464268902037683
18.00_84.00,17.50_83.75,0.116069271822259
18.00_84.00,17.50_84.58,0.116069271822259
18.00_84.00,18.06_82.92,0.0462827720855122
18.00_84.00,18.06_83.75,0.115708970174465
18.00_84.00,18.06_84.58,0.115708970174465
18.00_84.00,18.61_82.92,0.0461343046427104
18.00_84.00,18.61_83.75,0.115337795023605
18.00_84.00,18.61_84.58,0.115337795023605
18.00_84.00,19.17_82.92,0.00920931217756196
18.00_84.00,19.17_83.75,0.0230236863537915
18.00_84.00,19.17_84.58,0.0230236863537915
18.00_86.00,16.94_85.42,0.0465279901108072
18.00_86.00,16.94_86.25,0.0465279901108072
18.00_86.00,16.94_87.08,0.0186112939205922
18.00_86.00,17.50_85.42,0.116068829035802
18.00_86.00,17.50_86.25,0.116068829035802
18.00_86.00,17.50_87.08,0.0464277757766827
18.00_86.00,18.06_85.42,0.115708528762503
18.00_86.00,18.06_86.25,0.115708528762503
18.00_86.00,18.06_87.08,0.0462836549094357
18.00_86.00,18.61_85.42,0.11533735502762
18.00_86.00,18.61_86.25,0.11533735502762
18.00_86.00,18.61_87.08,0.0461351846346814
18.00_86.00,19.17_85.42,0.0230235985219619
18.00_86.00,19.17_86.25,0.0230235985219619
18.00_86.00,19.17_87.08,0.0092094878412213
18.00_88.00,16.94_87.08,0.0279164990426741
18.00_88.00,16.94_87.92,0.0465276615304204
18.00_88.00,16.94_88.75,0.037223113569112
18.00_88.00,17.50_87.08,0.0696405614544189
18.00_88.00,17.50_87.92,0.116068009358428
18.00_88.00,17.50_88.75,0.0928568630354391
18.00_88.00,18.06_87.08,0.069424383575025
18.00_88.00,18.06_87.92,0.115707711629568
18.00_88.00,18.06_88.75,0.0925686172298491
18.00_88.00,18.61_87.08,0.0692016816876265
18.00_88.00,18.61_87.92,0.115336540515911
18.00_88.00,18.61_88.75,0.0922716724863834
18.00_88.00,19.17_87.08,0.0138140131255739
18.00_88.00,19.17_87.92,0.0230234359294473
18.00_88.00,19.17_88.75,0.0184192358301238
18.00_90.00,16.94_88.75,0.00930471487679799
18.00_90.00,16.94_89.58,0.0465284961961601
18.00_90.00,16.94_90.42,0.0465284961961601
18.00_90.00,16.94_91.25,0.00930556687308846
18.00_90.00,17.50_88.75,0.0232115627107454
18.00_90.00,17.50_89.58,0.116070091517464
18.00_90.00,17.50_90.42,0.116070091517464
18.00_90.00,17.50_91.25,0.0232136881026126
18.00_90.00,18.06_88.75,0.0231395094949265
18.00_90.00,18.06_89.58,0.115709787325176
18.00_90.00,18.06_90.42,0.115709787325176
18.00_90.00,18.06_91.25,0.023141628289163
18.00_90.00,18.61_88.75,0.0230652817931792
18.00_90.00,18.61_89.58,0.115338609553033
18.00_90.00,18.61_90.42,0.115338609553033
18.00_90.00,18.61_91.25,0.0230673937906759
18.00_90.00,19.17_88.75,0.00460428269466476
18.00_90.00,19.17_89.58,0.0230238489498431
18.00_90.00,19.17_90.42,0.0230238489498431
18.00_90.00,19.17_91.25,0.00460470429079405
18.00_92.00,16.94_91.25,0.0372224035848592
18.00_92.00,16.94_92.08,0.0465278390257315
18.00_92.00,16.94_92.92,0.0279170315316159
18.00_92.00,17.50_91.25,0.0928550919071212
18.00_92.00,17.50_92.08,0.116068452138631
18.00_92.00,17.50_92.92,0.0696418898025335
18.00_92.00,18.06_91.25,0.0925668515994588
18.00_92.00,18.06_92.08,0.115708153035295
18.00_92.00,18.06_92.92,0.0694257077996881
18.00_92.00,18.61_91.25,0.092269912519842
18.00_92.00,18.61_92.08,0.115336980505682
18.00_92.00,18.61_92.92,0.0692030016643969
18.00_92.00,19.17_91.25,0.0184188845062786
18.00_92.00,19.17_92.08,0.0230235237600365
18.00_92.00,19.17_92.92,0.0138142766188299
18.00_94.00,16.94_92.92,0.018610938924956
18.00_94.00,16.94_93.75,0.0465281676086253
18.00_94.00,16.94_94.58,0.0465281676086253
18.00_94.00,17.50_92.92,0.0464268902037683
18.00_94.00,17.50_93.75,0.116069271822259
18.00_94.00,17.50_94.58,0.116069271822259
18.00_94.00,18.06_92.92,0.0462827720855122
18.00_94.00,18.06_93.75,0.115708970174465
18.00_94.00,18.06_94.58,0.115708970174465
18.00_94.00,18.61_92.92,0.0461343046427104
18.00_94.00,18.61_93.75,0.115337795023605
18.00_94.00,18.61_94.58,0.115337795023605
18.00_94.00,19.17_92.92,0.00920931217756196
18.00_94.00,19.17_93.75,0.0230236863537915
18.00_94.00,19.17_94.58,0.0230236863537915
18.00_96.00,16.94_95.42,0.0465279901108072
18.00_96.00,16.94_96.25,0.0465279901108072
18.00_96.00,16.94_97.08,0.0186112939205922
18.00_96.00,17.50_95.42,0.116068829035802
18.00_96.00,17.50_96.25,0.116068829035802
18.00_96.00,17.50_97.08,0.0464277757766827
18.00_96.00,18.06_95.42,0.115708528762503
18.00_96.00,18.06_96.25,0.115708528762503
18.00_96.00,18.06_97.08,0.0462836549094357
18.00_96.00,18.61_95.42,0.11533735502762
18.00_96.00,18.61_96.25,0.11533735502762
18.00_96.00,18.61_97.08,0.0461351846346814
18.00_96.00,19.17_95.42,0.0230235985219619
18.00_96.00,19.17_96.25,0.0230235985219619
18.00_96.00,19.17_97.08,0.0092094878412213
18.00_98.00,16.94_97.08,0.0279164990426741
18.00_98.00,16.94_97.92,0.0465276615304204
18.00_98.00,16.94_98.75,0.037223113569112
18.00_98.00,17.50_97.08,0.0696405614544189
18.00_98.00,17.50_97.92,0.116068009358428
18.00_98.00,17.50_98.75,0.0928568630354391
18.00_98.00,18.06_97.08,0.069424383575025
18.00_98.00,18.06_97.92,0.115707711629568
18.00_98.00,18.06_98.75,0.0925686172298491
18.00_98.00,18.61_97.08,0.0692016816876265
18.00_98.00,18.61_97.92,0.115336540515911
18.00_98.00,18.61_98.75,0.0922716724863834
18.00_98.00,19.17_97.08,0.0138140131255739
18.00_98.00,19.17_97.92,0.0230234359294473
18.00_98.00,19.17_98.75,0.0184192358301238
18.00_100.00,16.94_98.75,0.0186095717404602
18.00_100.00,16.94_99.58,0.0930577024017464
18.00_100.00,17.50_98.75,0.0464234796222425
18.00_100.00,17.50_99.58,0.232141954226043
18.00_100.00,18.06_98.75,0.0462793720910964
18.00_100.00,18.06_99.58,0.231421340343345
18.00_100.00,18.61_98.75,0.0461309155549118
18.00_100.00,18.61_99.58,0.230678979135009
18.00_100.00,19.17_98.75,0.00920863564915698
18.00_100.00,19.17_99.58,0.0460480492359881
20.00_68.00,19.17_67.08,0.0558265634681755
20.00_68.00,19.17_67.92,0.0930445986612864
20.00_68.00,19.17_68.75,0.0744376473916939
20.00_68.00,19.72_67.08,0.0695695117275276
20.00_68.00,19.72_67.92,0.115949592731774
20.00_68.00,19.72_68.75,0.0927621272288795
20.00_68.00,20.28_67.08,0.0693244198524806
20.00_68.00,20.28_67.92,0.115541104841204
20.00_68.00,20.28_68.75,0.0924353282744047
20.00_68.00,20.83_67.08,0.0552766438371348
20.00_68.00,20.83_67.92,0.0921280627295106
20.00_68.00,20.83_68.75,0.0737043992559294
20.00_70.00,19.17_68.75,0.0186072850620986
20.00_70.00,19.17_69.58,0.0930462678003793
20.00_70.00,19.17_70.42,0.0930462678003793
20.00_70.00,19.17_71.25,0.0186089888582985
20.00_70.00,19.72_68.75,0.0231878814658377
20.00_70.00,19.72_69.58,0.115951672766519
20.00_70.00,19.72_70.42,0.115951672766519
20.00_70.00,19.72_71.25,0.023190004689306
20.00_70.00,20.28_68.75,0.0231061910643139
20.00_70.00,20.28_69.58,0.115543177548031
20.00_70.00,20.28_70.42,0.115543177548031
20.00_70.00,20.28_71.25,0.0231083068077123
20.00_70.00,20.83_68.75,0.0184239939780638
20.00_70.00,20.83_69.58,0.0921297154267469
20.00_70.00,20.83_70.42,0.0921297154267469
20.00_70.00,20.83_71.25,0.0184256809910172
20.00_72.00,19.17_71.25,0.0744362275868361
20.00_72.00,19.17_72.08,0.0930449536109968
20.00_72.00,19.17_72.92,0.0558276283233228
20.00_72.00,19.72_71.25,0.0927603579075284
20.00_72.00,19.72_72.08,0.115950035060237
20.00_72.00,19.72_72.92,0.0695708387204152
20.00_72.00,20.28_71.25,0.0924335651863342
20.00_72.00,20.28_72.08,0.115541545611354
20.00_72.00,20.28_72.92,0.0693257421704011
20.00_72.00,20.83_71.25,0.0737029934368611
20.00_72.00,20.83_72.08,0.0921284141827884
20.00_72.00,20.83_72.92,0.0552776982029252
20.00_74.00,19.17_72.92,0.0372175881190605
20.00_74.00,19.17_73.75,0.0930456107010476
20.00_74.00,19.17_74.58,0.0930456107010476
20.00_74.00,19.72_72.92,0.0463795238729906
20.00_74.00,19.72_73.75,0.115950853907595
20.00_74.00,19.72_74.58,0.115950853907595
20.00_74.00,20.28_72.92,0.0462161298202288
20.00_74.00,20.28_73.75,0.11554236157393
20.00_74.00,20.28_74.58,0.11554236157393
20.00_74.00,20.83_72.92,0.0368509762222289
20.00_74.00,20.83_73.75,0.0921290648001729
20.00_74.00,20.83_74.58,0.0921290648001729
20.00_76.00,19.17_75.42,0.0930452557463238
20.00_76.00,19.17_76.25,0.0930452557463238
20.00_76.00,19.17_77.08,0.0372182980285081
20.00_76.00,19.72_75.42,0.115950411572884
20.00_76.00,19.72_76.25,0.115950411572884
20.00_76.00,19.72_77.08,0.0463804085424127
20.00_76.00,20.28_75.42,0.115541920797555
20.00_76.00,20.28_76.25,0.115541920797555
20.00_76.00,20.28_77.08,0.0462170113729798
20.00_76.00,20.83_75.42,0.092128713341931
20.00_76.00,20.83_76.25,0.092128713341931
20.00_76.00,20.83_77.08,0.0368516791387126
20.00_78.00,19.17_77.08,0.0558265634681755
20.00_78.00,19.17_77.92,0.0930445986612864
20.00_78.00,19.17_78.75,0.0744376473916939
20.00_78.00,19.72_77.08,0.0695695117275276
20.00_78.00,19.72_77.92,0.115949592731774
20.00_78.00,19.72_78.75,0.0927621272288795
20.00_78.00,20.28_77.08,0.0693244198524806
20.00_78.00,20.28_77.92,0.115541104841204
20.00_78.00,20.28_78.75,0.0924353282744047
20.00_78.00,20.83_77.08,0.0552766438371348
20.00_78.00,20.83_77.92,0.0921280627295106
20.00_78.00,20.83_78.75,0.0737043992559294
20.00_80.00,19.17_78.75,0.0186072850620986
20.00_80.00,19.17_79.58,0.0930462678003793
20.00_80.00,19.17_80.42,0.0930462678003793
20.00_80.00,19.17_81.25,0.0186089888582985
20.00_80.00,19.72_78.75,0.0231878814658377
20.00_80.00,19.72_79.58,0.115951672766519
20.00_80.00,19.72_80.42,0.115951672766519
20.00_80.00,19.72_81.25,0.023190004689306
20.00_80.00,20.28_78.75,0.0231061910643139
20.00_80.00,20.28_79.58,0.115543177548031
20.00_80.00,20.28_80.42,0.115543177548031
20.00_80.00,20.28_81.25,0.0231083068077123
20.00_80.00,20.83_78.75,0.0184239939780638
20.00_80.00,20.83_79.58,0.0921297154267469
20.00_80.00,20.83_80.42,0.0921297154267469
20.00_80.00,20.83_81.25,0.0184256809910172
20.00_82.00,19.17_81.25,0.0744362275868361
20.00_82.00,19.17_82.08,0.0930449536109968
20.00_82.00,19.17_82.92,0.0558276283233228
20.00_82.00,19.72_81.25,0.0927603579075284
20.00_82.00,19.72_82.08,0.115950035060237
20.00_82.00,19.72_82.92,0.0695708387204152
20.00_82.00,20.28_81.25,0.0924335651863342
20.00_82.00,20.28_82.08,0.115541545611354
20.00_82.00,20.28_82.92,0.0693257421704011
20.00_82.00,20.83_81.25,0.0737029934368611
20.00_82.00,20.83_82.08,0.0921284141827884
20.00_82.00,20.83_82.92,0.0552776982029252
20.00_84.00,19.17_82.92,0.0372175881190605
20.00_84.00,19.17_83.75,0.0930456107010476
20.00_84.00,19.17_84.58,0.0930456107010476
20.00_84.00,19.72_82.92,0.0463795238729906
20.00_84.00,19.72_83.75,0.115950853907595
20.00_84.00,19.72_84.58,0.115950853907595
20.00_84.00,20.28_82.92,0.0462161298202288
20.00_84.00,20.28_83.75,0.11554236157393
20.00_84.00,20.28_84.58,0.11554236157393
20.00_84.00,20.83_82.92,0.0368509762222289
20.00_84.00,20.83_83.75,0.0921290648001729
20.00_84.00,20.83_84.58,0.0921290648001729
20.00_86.00,19.17_85.42,0.0930452557463238
20.00_86.00,19.17_86.25,0.0930452557463238
20.00_86.00,19.17_87.08,0.0372182980285081
20.00_86.00,19.72_85.42,0.115950411572884
20.00_86.00,19.72_86.25,0.115950411572884
20.00_86.00,19.72_87.08,0.0463804085424127
20.00_86.00,20.28_85.42,0.115541920797555
20.00_86.00,20.28_86.25,0.115541920797555
20.00_86.00,20.28_87.08,0.0462170113729798
20.00_86.00,20.83_85.42,0.092128713341931
20.00_86.00,20.83_86.25,0.092128713341931
20.00_86.00,20.83_87.08,0.0368516791387126
20.00_88.00,19.17_87.08,0.0558265634681755
20.00_88.00,19.17_87.92,0.0930445986612864
20.00_88.00,19.17_88.75,0.0744376473916939
20.00_88.00,19.72_87.08,0.0695695117275276
20.00_88.00,19.72_87.92,0.115949592731774
20.00_88.00,19.72_88.75,0.0927621272288795
20.00_88.00,20.28_87.08,0.0693244198524806
20.00_88.00,20.28_87.92,0.115541104841204
20.00_88.00,20.28_88.75,0.0924353282744047
20.00_88.00,20.83_87.08,0.0552766438371348
20.00_88.00,20.83_87.92,0.0921280627295106
20.00_88.00,20.83_88.75,0.0737043992559294
20.00_90.00,19.17_88.75,0.0186072850620986
20.00_90.00,19.17_89.58,0.0930462678003793
20.00_90.00,19.17_90.42,0.0930462678003793
20.00_90.00,19.17_91.25,0.0186089888582985
20.00_90.00,19.72_88.75,0.0231878814658377
20.00_90.00,19.72_89.58,0.115951672766519
20.00_90.00,19.72_90.42,0.115951672766519
20.00_90.00,19.72_91.25,0.023190004689306
20.00_90.00,20.28_88.75,0.0231061910643139
20.00_90.00,20.28_89.58,0.115543177548031
20.00_90.00,20.28_90.42,0.115543177548031
20.00_90.00,20.28_91.25,0.0231083068077123
20.00_90.00,20.83_88.75,0.0184239939780638
