target_id,source_id,weight
24.00_74.00,24.50_73.25,0.0155644761748265
24.00_74.00,24.50_73.50,0.0155644761748265
24.00_74.00,24.50_73.75,0.0155644761748265
24.00_74.00,24.50_74.00,0.0155644761748265
24.00_74.00,24.50_74.25,0.0155644761748265
24.00_74.00,24.50_74.50,0.0155644761748265
24.00_74.00,24.50_74.75,0.0155644761748265
24.00_74.00,24.50_75.00,0.00778223808741325
24.00_74.00,24.75_73.00,0.00776668922333151
24.00_74.00,24.75_73.25,0.015533378446663
24.00_74.00,24.75_73.50,0.015533378446663
24.00_74.00,24.75_73.75,0.015533378446663
24.00_74.00,24.75_74.00,0.015533378446663
24.00_74.00,24.75_74.25,0.015533378446663
24.00_74.00,24.75_74.50,0.015533378446663
24.00_74.00,24.75_74.75,0.015533378446663
24.00_74.00,24.75_75.00,0.00776668922333151
24.00_74.00,25.00_73.00,0.00387746526077023
24.00_74.00,25.00_73.25,0.00775493052154045
24.00_74.00,25.00_73.50,0.00775493052154045
24.00_74.00,25.00_73.75,0.00775493052154045
24.00_74.00,25.00_74.00,0.00775493052154045
24.00_74.00,25.00_74.25,0.00775493052154045
24.00_74.00,25.00_74.50,0.00775493052154045
24.00_74.00,25.00_74.75,0.00775493052154045
24.00_74.00,25.00_75.00,0.00387746526077023
24.00_76.00,23.00_75.00,0.00393437992388709
24.00_76.00,23.00_75.25,0.00786875984777417
24.00_76.00,23.00_75.50,0.00786875984777417
24.00_76.00,23.00_75.75,0.00786875984777417
24.00_76.00,23.00_76.00,0.00786875984777417
24.00_76.00,23.00_76.25,0.00786875984777417
24.00_76.00,23.00_76.50,0.00786875984777417
24.00_76.00,23.00_76.75,0.00786875984777417
24.00_76.00,23.00_77.00,0.00393437992388709
24.00_76.00,23.25_75.00,0.00785775414717772
24.00_76.00,23.25_75.25,0.0157155082943554
24.00_76.00,23.25_75.50,0.0157155082943554
24.00_76.00,23.25_75.75,0.0157155082943554
24.00_76.00,23.25_76.00,0.0157155082943554
24.00_76.00,23.25_76.25,0.0157155082943554
24.00_76.00,23.25_76.50,0.0157155082943554
24.00_76.00,23.25_76.75,0.0157155082943554
24.00_76.00,23.25_77.00,0.00785775414717772
24.00_76.00,23.50_75.00,0.00784294899985277
24.00_76.00,23.50_75.25,0.0156858979997055
24.00_76.00,23.50_75.50,0.0156858979997055
24.00_76.00,23.50_75.75,0.0156858979997055
24.00_76.00,23.50_76.00,0.0156858979997055
24.00_76.00,23.50_76.25,0.0156858979997055
24.00_76.00,23.50_76.50,0.0156858979997055
24.00_76.00,23.50_76.75,0.0156858979997055
24.00_76.00,23.50_77.00,0.00784294899985277
24.00_76.00,23.75_75.00,0.00782799453408423
24.00_76.00,23.75_75.25,0.0156559890681685
24.00_76.00,23.75_75.50,0.0156559890681685
24.00_76.00,23.75_75.75,0.0156559890681685
24.00_76.00,23.75_76.00,0.0156559890681685
24.00_76.00,23.75_76.25,0.0156559890681685
24.00_76.00,23.75_76.50,0.0156559890681685
24.00_76.00,23.75_76.75,0.0156559890681685
24.00_76.00,23.75_77.00,0.00782799453408423
24.00_76.00,24.00_75.00,0.00781289103458357
24.00_76.00,24.00_75.25,0.0156257820691671
24.00_76.00,24.00_75.50,0.0156257820691671
24.00_76.00,24.00_75.75,0.0156257820691671
24.00_76.00,24.00_76.00,0.0156257820691671
24.00_76.00,24.00_76.25,0.0156257820691671
24.00_76.00,24.00_76.50,0.0156257820691671
24.00_76.00,24.00_76.75,0.0156257820691671
24.00_76.00,24.00_77.00,0.00781289103458357
24.00_76.00,24.25_75.00,0.00779763878889965
24.00_76.00,24.25_75.25,0.0155952775777993
24.00_76.00,24.25_75.50,0.0155952775777993
24.00_76.00,24.25_75.75,0.0155952775777993
24.00_76.00,24.25_76.00,0.0155952775777993
24.00_76.00,24.25_76.25,0.0155952775777993
24.00_76.00,24.25_76.50,0.0155952775777993
24.00_76.00,24.25_76.75,0.0155952775777993
24.00_76.00,24.25_77.00,0.00779763878889965
24.00_76.00,24.50_75.00,0.00778223808741325
24.00_76.00,24.50_75.25,0.0155644761748265
24.00_76.00,24.50_75.50,0.0155644761748265
24.00_76.00,24.50_75.75,0.0155644761748265
24.00_76.00,24.50_76.00,0.0155644761748265
24.00_76.00,24.50_76.25,0.0155644761748265
24.00_76.00,24.50_76.50,0.0155644761748265
24.00_76.00,24.50_76.75,0.0155644761748265
24.00_76.00,24.50_77.00,0.00778223808741325
24.00_76.00,24.75_75.00,0.00776668922333151
24.00_76.00,24.75_75.25,0.015533378446663
24.00_76.00,24.75_75.50,0.015533378446663
24.00_76.00,24.75_75.75,0.015533378446663
24.00_76.00,24.75_76.00,0.015533378446663
24.00_76.00,24.75_76.25,0.015533378446663
24.00_76.00,24.75_76.50,0.015533378446663
24.00_76.00,24.75_76.75,0.015533378446663
24.00_76.00,24.75_77.00,0.00776668922333151
24.00_76.00,25.00_75.00,0.00387746526077023
24.00_76.00,25.00_75.25,0.00775493052154045
24.00_76.00,25.00_75.50,0.00775493052154045
24.00_76.00,25.00_75.75,0.00775493052154045
24.00_76.00,25.00_76.00,0.00775493052154045
24.00_76.00,25.00_76.25,0.00775493052154045
24.00_76.00,25.00_76.50,0.00775493052154045
24.00_76.00,25.00_76.75,0.00775493052154045
24.00_76.00,25.00_77.00,0.00387746526077023
24.00_78.00,23.00_77.00,0.00393437992388709
24.00_78.00,23.00_77.25,0.00786875984777417
24.00_78.00,23.00_77.50,0.00786875984777417
24.00_78.00,23.00_77.75,0.00786875984777417
24.00_78.00,23.00_78.00,0.00786875984777417
24.00_78.00,23.00_78.25,0.00786875984777417
24.00_78.00,23.00_78.50,0.00786875984777417
24.00_78.00,23.00_78.75,0.00786875984777417
24.00_78.00,23.00_79.00,0.00393437992388709
24.00_78.00,23.25_77.00,0.00785775414717772
24.00_78.00,23.25_77.25,0.0157155082943554
24.00_78.00,23.25_77.50,0.0157155082943554
24.00_78.00,23.25_77.75,0.0157155082943554
24.00_78.00,23.25_78.00,0.0157155082943554
24.00_78.00,23.25_78.25,0.0157155082943554
24.00_78.00,23.25_78.50,0.0157155082943554
24.00_78.00,23.25_78.75,0.0157155082943554
24.00_78.00,23.25_79.00,0.00785775414717772
24.00_78.00,23.50_77.00,0.00784294899985277
24.00_78.00,23.50_77.25,0.0156858979997055
24.00_78.00,23.50_77.50,0.0156858979997055
24.00_78.00,23.50_77.75,0.0156858979997055
24.00_78.00,23.50_78.00,0.0156858979997055
24.00_78.00,23.50_78.25,0.0156858979997055
24.00_78.00,23.50_78.50,0.0156858979997055
24.00_78.00,23.50_78.75,0.0156858979997055
24.00_78.00,23.50_79.00,0.00784294899985277
24.00_78.00,23.75_77.00,0.00782799453408423
24.00_78.00,23.75_77.25,0.0156559890681685
24.00_78.00,23.75_77.50,0.0156559890681685
24.00_78.00,23.75_77.75,0.0156559890681685
24.00_78.00,23.75_78.00,0.0156559890681685
24.00_78.00,23.75_78.25,0.0156559890681685
24.00_78.00,23.75_78.50,0.0156559890681685
24.00_78.00,23.75_78.75,0.0156559890681685
24.00_78.00,23.75_79.00,0.00782799453408423
24.00_78.00,24.00_77.00,0.00781289103458357
24.00_78.00,24.00_77.25,0.0156257820691671
24.00_78.00,24.00_77.50,0.0156257820691671
24.00_78.00,24.00_77.75,0.0156257820691671
24.00_78.00,24.00_78.00,0.0156257820691671
24.00_78.00,24.00_78.25,0.0156257820691671
24.00_78.00,24.00_78.50,0.0156257820691671
24.00_78.00,24.00_78.75,0.0156257820691671
24.00_78.00,24.00_79.00,0.00781289103458357
24.00_78.00,24.25_77.00,0.00779763878889965
24.00_78.00,24.25_77.25,0.0155952775777993
24.00_78.00,24.25_77.50,0.0155952775777993
24.00_78.00,24.25_77.75,0.0155952775777993
24.00_78.00,24.25_78.00,0.0155952775777993
24.00_78.00,24.25_78.25,0.0155952775777993
24.00_78.00,24.25_78.50,0.0155952775777993
24.00_78.00,24.25_78.75,0.0155952775777993
24.00_78.00,24.25_79.00,0.00779763878889965
24.00_78.00,24.50_77.00,0.00778223808741325
24.00_78.00,24.50_77.25,0.0155644761748265
24.00_78.00,24.50_77.50,0.0155644761748265
24.00_78.00,24.50_77.75,0.0155644761748265
24.00_78.00,24.50_78.00,0.0155644761748265
24.00_78.00,24.50_78.25,0.0155644761748265
24.00_78.00,24.50_78.50,0.0155644761748265
24.00_78.00,24.50_78.75,0.0155644761748265
24.00_78.00,24.50_79.00,0.00778223808741325
24.00_78.00,24.75_77.00,0.00776668922333151
24.00_78.00,24.75_77.25,0.015533378446663
24.00_78.00,24.75_77.50,0.015533378446663
24.00_78.00,24.75_77.75,0.015533378446663
24.00_78.00,24.75_78.00,0.015533378446663
24.00_78.00,24.75_78.25,0.015533378446663
24.00_78.00,24.75_78.50,0.015533378446663
24.00_78.00,24.75_78.75,0.015533378446663
24.00_78.00,24.75_79.00,0.00776668922333151
24.00_78.00,25.00_77.00,0.00387746526077023
24.00_78.00,25.00_77.25,0.00775493052154045
24.00_78.00,25.00_77.50,0.00775493052154045
24.00_78.00,25.00_77.75,0.00775493052154045
24.00_78.00,25.00_78.00,0.00775493052154045
24.00_78.00,25.00_78.25,0.00775493052154045
24.00_78.00,25.00_78.50,0.00775493052154045
24.00_78.00,25.00_78.75,0.00775493052154045
24.00_78.00,25.00_79.00,0.00387746526077023
24.00_80.00,23.00_79.00,0.00393437992388709
24.00_80.00,23.00_79.25,0.00786875984777417
24.00_80.00,23.00_79.50,0.00786875984777417
24.00_80.00,23.00_79.75,0.00786875984777417
24.00_80.00,23.00_80.00,0.00786875984777417
24.00_80.00,23.00_80.25,0.00786875984777417
24.00_80.00,23.00_80.50,0.00786875984777417
24.00_80.00,23.00_80.75,0.00786875984777417
24.00_80.00,23.00_81.00,0.00393437992388709
24.00_80.00,23.25_79.00,0.00785775414717772
24.00_80.00,23.25_79.25,0.0157155082943554
24.00_80.00,23.25_79.50,0.0157155082943554
24.00_80.00,23.25_79.75,0.0157155082943554
24.00_80.00,23.25_80.00,0.0157155082943554
24.00_80.00,23.25_80.25,0.0157155082943554
24.00_80.00,23.25_80.50,0.0157155082943554
24.00_80.00,23.25_80.75,0.0157155082943554
24.00_80.00,23.25_81.00,0.00785775414717772
24.00_80.00,23.50_79.00,0.00784294899985277
24.00_80.00,23.50_79.25,0.0156858979997055
24.00_80.00,23.50_79.50,0.0156858979997055
24.00_80.00,23.50_79.75,0.0156858979997055
24.00_80.00,23.50_80.00,0.0156858979997055
24.00_80.00,23.50_80.25,0.0156858979997055
24.00_80.00,23.50_80.50,0.0156858979997055
24.00_80.00,23.50_80.75,0.0156858979997055
24.00_80.00,23.50_81.00,0.00784294899985277
24.00_80.00,23.75_79.00,0.00782799453408423
24.00_80.00,23.75_79.25,0.0156559890681685
24.00_80.00,23.75_79.50,0.0156559890681685
24.00_80.00,23.75_79.75,0.0156559890681685
24.00_80.00,23.75_80.00,0.0156559890681685
24.00_80.00,23.75_80.25,0.0156559890681685
24.00_80.00,23.75_80.50,0.0156559890681685
24.00_80.00,23.75_80.75,0.0156559890681685
24.00_80.00,23.75_81.00,0.00782799453408423
24.00_80.00,24.00_79.00,0.00781289103458357
24.00_80.00,24.00_79.25,0.0156257820691671
24.00_80.00,24.00_79.50,0.0156257820691671
24.00_80.00,24.00_79.75,0.0156257820691671
24.00_80.00,24.00_80.00,0.0156257820691671
24.00_80.00,24.00_80.25,0.0156257820691671
24.00_80.00,24.00_80.50,0.0156257820691671
24.00_80.00,24.00_80.75,0.0156257820691671
24.00_80.00,24.00_81.00,0.00781289103458357
24.00_80.00,24.25_79.00,0.00779763878889965
24.00_80.00,24.25_79.25,0.0155952775777993
24.00_80.00,24.25_79.50,0.0155952775777993
24.00_80.00,24.25_79.75,0.0155952775777993
24.00_80.00,24.25_80.00,0.0155952775777993
24.00_80.00,24.25_80.25,0.0155952775777993
24.00_80.00,24.25_80.50,0.0155952775777993
24.00_80.00,24.25_80.75,0.0155952775777993
24.00_80.00,24.25_81.00,0.00779763878889965
24.00_80.00,24.50_79.00,0.00778223808741325
24.00_80.00,24.50_79.25,0.0155644761748265
24.00_80.00,24.50_79.50,0.0155644761748265
24.00_80.00,24.50_79.75,0.0155644761748265
24.00_80.00,24.50_80.00,0.0155644761748265
24.00_80.00,24.50_80.25,0.0155644761748265
24.00_80.00,24.50_80.50,0.0155644761748265
24.00_80.00,24.50_80.75,0.0155644761748265
24.00_80.00,24.50_81.00,0.00778223808741325
24.00_80.00,24.75_79.00,0.00776668922333151
24.00_80.00,24.75_79.25,0.015533378446663
24.00_80.00,24.75_79.50,0.015533378446663
24.00_80.00,24.75_79.75,0.015533378446663
24.00_80.00,24.75_80.00,0.015533378446663
24.00_80.00,24.75_80.25,0.015533378446663
24.00_80.00,24.75_80.50,0.015533378446663
24.00_80.00,24.75_80.75,0.015533378446663
24.00_80.00,24.75_81.00,0.00776668922333151
24.00_80.00,25.00_79.00,0.00387746526077023
24.00_80.00,25.00_79.25,0.00775493052154045
24.00_80.00,25.00_79.50,0.00775493052154045
24.00_80.00,25.00_79.75,0.00775493052154045
24.00_80.00,25.00_80.00,0.00775493052154045
24.00_80.00,25.00_80.25,0.00775493052154045
24.00_80.00,25.00_80.50,0.00775493052154045
24.00_80.00,25.00_80.75,0.00775493052154045
24.00_80.00,25.00_81.00,0.00387746526077023
24.00_82.00,23.00_81.00,0.00393437992388709
24.00_82.00,23.00_81.25,0.00786875984777417
24.00_82.00,23.00_81.50,0.00786875984777417
24.00_82.00,23.00_81.75,0.00786875984777417
24.00_82.00,23.00_82.00,0.00786875984777417
24.00_82.00,23.00_82.25,0.00786875984777417
24.00_82.00,23.00_82.50,0.00786875984777417
24.00_82.00,23.00_82.75,0.00786875984777417
24.00_82.00,23.00_83.00,0.00393437992388709
24.00_82.00,23.25_81.00,0.00785775414717772
24.00_82.00,23.25_81.25,0.0157155082943554
24.00_82.00,23.25_81.50,0.0157155082943554
24.00_82.00,23.25_81.75,0.0157155082943554
24.00_82.00,23.25_82.00,0.0157155082943554
24.00_82.00,23.25_82.25,0.0157155082943554
24.00_82.00,23.25_82.50,0.0157155082943554
24.00_82.00,23.25_82.75,0.0157155082943554
24.00_82.00,23.25_83.00,0.00785775414717772
24.00_82.00,23.50_81.00,0.00784294899985277
24.00_82.00,23.50_81.25,0.0156858979997055
24.00_82.00,23.50_81.50,0.0156858979997055
24.00_82.00,23.50_81.75,0.0156858979997055
24.00_82.00,23.50_82.00,0.0156858979997055
24.00_82.00,23.50_82.25,0.0156858979997055
24.00_82.00,23.50_82.50,0.0156858979997055
24.00_82.00,23.50_82.75,0.0156858979997055
24.00_82.00,23.50_83.00,0.00784294899985277
24.00_82.00,23.75_81.00,0.00782799453408423
24.00_82.00,23.75_81.25,0.0156559890681685
24.00_82.00,23.75_81.50,0.0156559890681685
24.00_82.00,23.75_81.75,0.0156559890681685
24.00_82.00,23.75_82.00,0.0156559890681685
24.00_82.00,23.75_82.25,0.0156559890681685
24.00_82.00,23.75_82.50,0.0156559890681685
24.00_82.00,23.75_82.75,0.0156559890681685
24.00_82.00,23.75_83.00,0.00782799453408423
24.00_82.00,24.00_81.00,0.00781289103458357
24.00_82.00,24.00_81.25,0.0156257820691671
24.00_82.00,24.00_81.50,0.0156257820691671
24.00_82.00,24.00_81.75,0.0156257820691671
24.00_82.00,24.00_82.00,0.0156257820691671
24.00_82.00,24.00_82.25,0.0156257820691671
24.00_82.00,24.00_82.50,0.0156257820691671
24.00_82.00,24.00_82.75,0.0156257820691671
24.00_82.00,24.00_83.00,0.00781289103458357
24.00_82.00,24.25_81.00,0.00779763878889965
24.00_82.00,24.25_81.25,0.0155952775777993
24.00_82.00,24.25_81.50,0.0155952775777993
24.00_82.00,24.25_81.75,0.0155952775777993
24.00_82.00,24.25_82.00,0.0155952775777993
24.00_82.00,24.25_82.25,0.0155952775777993
24.00_82.00,24.25_82.50,0.0155952775777993
24.00_82.00,24.25_82.75,0.0155952775777993
24.00_82.00,24.25_83.00,0.00779763878889965
24.00_82.00,24.50_81.00,0.00778223808741325
24.00_82.00,24.50_81.25,0.0155644761748265
24.00_82.00,24.50_81.50,0.0155644761748265
24.00_82.00,24.50_81.75,0.0155644761748265
24.00_82.00,24.50_82.00,0.0155644761748265
24.00_82.00,24.50_82.25,0.0155644761748265
24.00_82.00,24.50_82.50,0.0155644761748265
24.00_82.00,24.50_82.75,0.0155644761748265
24.00_82.00,24.50_83.00,0.00778223808741325
24.00_82.00,24.75_81.00,0.00776668922333151
24.00_82.00,24.75_81.25,0.015533378446663
24.00_82.00,24.75_81.50,0.015533378446663
24.00_82.00,24.75_81.75,0.015533378446663
24.00_82.00,24.75_82.00,0.015533378446663
24.00_82.00,24.75_82.25,0.015533378446663
24.00_82.00,24.75_82.50,0.015533378446663
24.00_82.00,24.75_82.75,0.015533378446663
24.00_82.00,24.75_83.00,0.00776668922333151
24.00_82.00,25.00_81.00,0.00387746526077023
24.00_82.00,25.00_81.25,0.00775493052154045
24.00_82.00,25.00_81.50,0.00775493052154045
24.00_82.00,25.00_81.75,0.00775493052154045
24.00_82.00,25.00_82.00,0.00775493052154045
24.00_82.00,25.00_82.25,0.00775493052154045
24.00_82.00,25.00_82.50,0.00775493052154045
24.00_82.00,25.00_82.75,0.00775493052154045
24.00_82.00,25.00_83.00,0.00387746526077023
24.00_84.00,23.00_83.00,0.00393437992388709
24.00_84.00,23.00_83.25,0.00786875984777417
24.00_84.00,23.00_83.50,0.00786875984777417
24.00_84.00,23.00_83.75,0.00786875984777417
24.00_84.00,23.00_84.00,0.00786875984777417
24.00_84.00,23.00_84.25,0.00786875984777417
24.00_84.00,23.00_84.50,0.00786875984777417
24.00_84.00,23.00_84.75,0.00786875984777417
24.00_84.00,23.00_85.00,0.00393437992388709
24.00_84.00,23.25_83.00,0.00785775414717772
24.00_84.00,23.25_83.25,0.0157155082943554
24.00_84.00,23.25_83.50,0.0157155082943554
24.00_84.00,23.25_83.75,0.0157155082943554
24.00_84.00,23.25_84.00,0.0157155082943554
24.00_84.00,23.25_84.25,0.0157155082943554
24.00_84.00,23.25_84.50,0.0157155082943554
24.00_84.00,23.25_84.75,0.0157155082943554
24.00_84.00,23.25_85.00,0.00785775414717772
24.00_84.00,23.50_83.00,0.00784294899985277
24.00_84.00,23.50_83.25,0.0156858979997055
24.00_84.00,23.50_83.50,0.0156858979997055
24.00_84.00,23.50_83.75,0.0156858979997055
24.00_84.00,23.50_84.00,0.0156858979997055
24.00_84.00,23.50_84.25,0.0156858979997055
24.00_84.00,23.50_84.50,0.0156858979997055
24.00_84.00,23.50_84.75,0.0156858979997055
24.00_84.00,23.50_85.00,0.00784294899985277
24.00_84.00,23.75_83.00,0.00782799453408423
24.00_84.00,23.75_83.25,0.0156559890681685
24.00_84.00,23.75_83.50,0.0156559890681685
24.00_84.00,23.75_83.75,0.0156559890681685
24.00_84.00,23.75_84.00,0.0156559890681685
24.00_84.00,23.75_84.25,0.0156559890681685
24.00_84.00,23.75_84.50,0.0156559890681685
24.00_84.00,23.75_84.75,0.0156559890681685
24.00_84.00,23.75_85.00,0.00782799453408423
24.00_84.00,24.00_83.00,0.00781289103458357
24.00_84.00,24.00_83.25,0.0156257820691671
24.00_84.00,24.00_83.50,0.0156257820691671
24.00_84.00,24.00_83.75,0.0156257820691671
24.00_84.00,24.00_84.00,0.0156257820691671
24.00_84.00,24.00_84.25,0.0156257820691671
24.00_84.00,24.00_84.50,0.0156257820691671
24.00_84.00,24.00_84.75,0.0156257820691671
24.00_84.00,24.00_85.00,0.00781289103458357
24.00_84.00,24.25_83.00,0.00779763878889965
24.00_84.00,24.25_83.25,0.0155952775777993
24.00_84.00,24.25_83.50,0.0155952775777993
24.00_84.00,24.25_83.75,0.0155952775777993
24.00_84.00,24.25_84.00,0.0155952775777993
24.00_84.00,24.25_84.25,0.0155952775777993
24.00_84.00,24.25_84.50,0.0155952775777993
24.00_84.00,24.25_84.75,0.0155952775777993
24.00_84.00,24.25_85.00,0.00779763878889965
24.00_84.00,24.50_83.00,0.00778223808741325
24.00_84.00,24.50_83.25,0.0155644761748265
24.00_84.00,24.50_83.50,0.0155644761748265
24.00_84.00,24.50_83.75,0.0155644761748265
24.00_84.00,24.50_84.00,0.0155644761748265
24.00_84.00,24.50_84.25,0.0155644761748265
24.00_84.00,24.50_84.50,0.0155644761748265
24.00_84.00,24.50_84.75,0.0155644761748265
24.00_84.00,24.50_85.00,0.00778223808741325
24.00_84.00,24.75_83.00,0.00776668922333151
24.00_84.00,24.75_83.25,0.015533378446663
24.00_84.00,24.75_83.50,0.015533378446663
24.00_84.00,24.75_83.75,0.015533378446663
24.00_84.00,24.75_84.00,0.015533378446663
24.00_84.00,24.75_84.25,0.015533378446663
24.00_84.00,24.75_84.50,0.015533378446663
24.00_84.00,24.75_84.75,0.015533378446663
24.00_84.00,24.75_85.00,0.00776668922333151
24.00_84.00,25.00_83.00,0.00387746526077023
24.00_84.00,25.00_83.25,0.00775493052154045
24.00_84.00,25.00_83.50,0.00775493052154045
24.00_84.00,25.00_83.75,0.00775493052154045
24.00_84.00,25.00_84.00,0.00775493052154045
24.00_84.00,25.00_84.25,0.00775493052154045
24.00_84.00,25.00_84.50,0.00775493052154045
24.00_84.00,25.00_84.75,0.00775493052154045
24.00_84.00,25.00_85.00,0.00387746526077023
24.00_86.00,23.00_85.00,0.00393437992388709
24.00_86.00,23.00_85.25,0.00786875984777417
24.00_86.00,23.00_85.50,0.00786875984777417
24.00_86.00,23.00_85.75,0.00786875984777417
24.00_86.00,23.00_86.00,0.00786875984777417
24.00_86.00,23.00_86.25,0.00786875984777417
24.00_86.00,23.00_86.50,0.00786875984777417
24.00_86.00,23.00_86.75,0.00786875984777417
24.00_86.00,23.00_87.00,0.00393437992388709
24.00_86.00,23.25_85.00,0.00785775414717772
24.00_86.00,23.25_85.25,0.0157155082943554
24.00_86.00,23.25_85.50,0.0157155082943554
24.00_86.00,23.25_85.75,0.0157155082943554
24.00_86.00,23.25_86.00,0.0157155082943554
24.00_86.00,23.25_86.25,0.0157155082943554
24.00_86.00,23.25_86.50,0.0157155082943554
24.00_86.00,23.25_86.75,0.0157155082943554
24.00_86.00,23.25_87.00,0.00785775414717772
24.00_86.00,23.50_85.00,0.00784294899985277
24.00_86.00,23.50_85.25,0.0156858979997055
24.00_86.00,23.50_85.50,0.0156858979997055
24.00_86.00,23.50_85.75,0.0156858979997055
24.00_86.00,23.50_86.00,0.0156858979997055
24.00_86.00,23.50_86.25,0.0156858979997055
24.00_86.00,23.50_86.50,0.0156858979997055
24.00_86.00,23.50_86.75,0.0156858979997055
24.00_86.00,23.50_87.00,0.00784294899985277
24.00_86.00,23.75_85.00,0.00782799453408423
24.00_86.00,23.75_85.25,0.0156559890681685
24.00_86.00,23.75_85.50,0.0156559890681685
24.00_86.00,23.75_85.75,0.0156559890681685
24.00_86.00,23.75_86.00,0.0156559890681685
24.00_86.00,23.75_86.25,0.0156559890681685
24.00_86.00,23.75_86.50,0.0156559890681685
24.00_86.00,23.75_86.75,0.0156559890681685
24.00_86.00,23.75_87.00,0.00782799453408423
24.00_86.00,24.00_85.00,0.00781289103458357
24.00_86.00,24.00_85.25,0.0156257820691671
24.00_86.00,24.00_85.50,0.0156257820691671
24.00_86.00,24.00_85.75,0.0156257820691671
24.00_86.00,24.00_86.00,0.0156257820691671
24.00_86.00,24.00_86.25,0.0156257820691671
24.00_86.00,24.00_86.50,0.0156257820691671
24.00_86.00,24.00_86.75,0.0156257820691671
24.00_86.00,24.00_87.00,0.00781289103458357
24.00_86.00,24.25_85.00,0.00779763878889965
24.00_86.00,24.25_85.25,0.0155952775777993
24.00_86.00,24.25_85.50,0.0155952775777993
24.00_86.00,24.25_85.75,0.0155952775777993
24.00_86.00,24.25_86.00,0.0155952775777993
24.00_86.00,24.25_86.25,0.0155952775777993
24.00_86.00,24.25_86.50,0.0155952775777993
24.00_86.00,24.25_86.75,0.0155952775777993
24.00_86.00,24.25_87.00,0.00779763878889965
24.00_86.00,24.50_85.00,0.00778223808741325
24.00_86.00,24.50_85.25,0.0155644761748265
24.00_86.00,24.50_85.50,0.0155644761748265
24.00_86.00,24.50_85.75,0.0155644761748265
24.00_86.00,24.50_86.00,0.0155644761748265
24.00_86.00,24.50_86.25,0.0155644761748265
24.00_86.00,24.50_86.50,0.0155644761748265
24.00_86.00,24.50_86.75,0.0155644761748265
24.00_86.00,24.50_87.00,0.00778223808741325
24.00_86.00,24.75_85.00,0.00776668922333151
24.00_86.00,24.75_85.25,0.015533378446663
24.00_86.00,24.75_85.50,0.015533378446663
24.00_86.00,24.75_85.75,0.015533378446663
24.00_86.00,24.75_86.00,0.015533378446663
24.00_86.00,24.75_86.25,0.015533378446663
24.00_86.00,24.75_86.50,0.015533378446663
24.00_86.00,24.75_86.75,0.015533378446663
24.00_86.00,24.75_87.00,0.00776668922333151
24.00_86.00,25.00_85.00,0.00387746526077023
24.00_86.00,25.00_85.25,0.00775493052154045
24.00_86.00,25.00_85.50,0.00775493052154045
24.00_86.00,25.00_85.75,0.00775493052154045
24.00_86.00,25.00_86.00,0.00775493052154045
24.00_86.00,25.00_86.25,0.00775493052154045
24.00_86.00,25.00_86.50,0.00775493052154045
24.00_86.00,25.00_86.75,0.00775493052154045
24.00_86.00,25.00_87.00,0.00387746526077023
24.00_88.00,23.00_87.00,0.00393437992388709
24.00_88.00,23.00_87.25,0.00786875984777417
24.00_88.00,23.00_87.50,0.00786875984777417
24.00_88.00,23.00_87.75,0.00786875984777417
24.00_88.00,23.00_88.00,0.00786875984777417
24.00_88.00,23.00_88.25,0.00786875984777417
24.00_88.00,23.00_88.50,0.00786875984777417
24.00_88.00,23.00_88.75,0.00786875984777417
24.00_88.00,23.00_89.00,0.00393437992388709
24.00_88.00,23.25_87.00,0.00785775414717772
24.00_88.00,23.25_87.25,0.0157155082943554
24.00_88.00,23.25_87.50,0.0157155082943554
24.00_88.00,23.25_87.75,0.0157155082943554
24.00_88.00,23.25_88.00,0.0157155082943554
24.00_88.00,23.25_88.25,0.0157155082943554
24.00_88.00,23.25_88.50,0.0157155082943554
24.00_88.00,23.25_88.75,0.0157155082943554
24.00_88.00,23.25_89.00,0.00785775414717772
24.00_88.00,23.50_87.00,0.00784294899985277
24.00_88.00,23.50_87.25,0.0156858979997055
24.00_88.00,23.50_87.50,0.0156858979997055
24.00_88.00,23.50_87.75,0.0156858979997055
24.00_88.00,23.50_88.00,0.0156858979997055
24.00_88.00,23.50_88.25,0.0156858979997055
24.00_88.00,23.50_88.50,0.0156858979997055
24.00_88.00,23.50_88.75,0.0156858979997055
24.00_88.00,23.50_89.00,0.00784294899985277
24.00_88.00,23.75_87.00,0.00782799453408423
24.00_88.00,23.75_87.25,0.0156559890681685
24.00_88.00,23.75_87.50,0.0156559890681685
24.00_88.00,23.75_87.75,0.0156559890681685
24.00_88.00,23.75_88.00,0.0156559890681685
24.00_88.00,23.75_88.25,0.0156559890681685
24.00_88.00,23.75_88.50,0.0156559890681685
24.00_88.00,23.75_88.75,0.0156559890681685
24.00_88.00,23.75_89.00,0.00782799453408423
24.00_88.00,24.00_87.00,0.00781289103458357
24.00_88.00,24.00_87.25,0.0156257820691671
24.00_88.00,24.00_87.50,0.0156257820691671
24.00_88.00,24.00_87.75,0.0156257820691671
24.00_88.00,24.00_88.00,0.0156257820691671
24.00_88.00,24.00_88.25,0.0156257820691671
24.00_88.00,24.00_88.50,0.0156257820691671
24.00_88.00,24.00_88.75,0.0156257820691671
24.00_88.00,24.00_89.00,0.00781289103458357
24.00_88.00,24.25_87.00,0.00779763878889965
24.00_88.00,24.25_87.25,0.0155952775777993
24.00_88.00,24.25_87.50,0.0155952775777993
24.00_88.00,24.25_87.75,0.0155952775777993
